sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Chaotic Spring,Chaotic Spring (dot),Dragonfire Dive,Drakesbane,Fang and Claw,Geirskogul,Heavens' Thrust,High Jump,Lance Barrage,Mirage Dive,Nastrond,Piercing Talon,Raiden Thrust,Rise of the Dragon,Spiral Blow,Starcross,Stardiver,True Thrust,Wheeling Thrust,Wyrmwind Thrust
10620,11420,Dragonfire Dive,100174.0,48468,68118,9009,100174,0,0,44343,0,80138,0,76130,0,43424,0,0,31269,0,0,23973,68118,0
11960,12492,Auto,16813.0,65281,68118,9009,100174,0,0,44343,0,80138,0,76130,0,43424,0,0,31269,0,0,23973,68118,0
12500,13120,Drakesbane,130075.0,65281,68118,9009,100174,130075,0,44343,0,80138,0,76130,0,43424,0,0,31269,0,0,23973,68118,0
7500,13500,Chaotic Spring (dot),9009.0,65281,68118,18018,100174,130075,0,44343,0,80138,0,76130,0,43424,0,0,31269,0,0,23973,68118,0
13120,14280,Rise of the Dragon,110195.0,65281,68118,18018,100174,130075,0,44343,0,80138,0,76130,0,43424,0,110195,31269,0,0,23973,68118,0
13740,14500,Nastrond,144251.0,65281,68118,18018,100174,130075,0,44343,0,80138,0,76130,144251,43424,0,110195,31269,0,0,23973,68118,0
14760,15292,Auto,16813.0,82094,68118,18018,100174,130075,0,44343,0,80138,0,76130,144251,43424,0,110195,31269,0,0,23973,68118,0
15000,15620,Raiden Thrust,64109.0,82094,68118,18018,100174,130075,0,44343,0,80138,0,76130,144251,43424,64109,110195,31269,0,0,23973,68118,0
7500,16500,Chaotic Spring (dot),9009.0,82094,68118,27027,100174,130075,0,44343,0,80138,0,76130,144251,43424,64109,110195,31269,0,0,23973,68118,0
15620,16910,Stardiver,168297.0,82094,68118,27027,100174,130075,0,44343,0,80138,0,76130,144251,43424,64109,110195,31269,0,168297,23973,68118,0
17560,18092,Auto,16813.0,98907,68118,27027,100174,130075,0,44343,0,80138,0,76130,144251,43424,64109,110195,31269,0,168297,23973,68118,0
17500,18440,Lance Barrage,68118.0,98907,68118,27027,100174,130075,0,44343,0,80138,68118,76130,144251,43424,64109,110195,31269,0,168297,23973,68118,0
18120,19100,Starcross,140250.0,98907,68118,27027,100174,130075,0,44343,0,80138,68118,76130,144251,43424,64109,110195,31269,140250,168297,23973,68118,0
7500,19500,Chaotic Spring (dot),9009.0,98907,68118,36036,100174,130075,0,44343,0,80138,68118,76130,144251,43424,64109,110195,31269,140250,168297,23973,68118,0
20000,20710,Heavens' Thrust,130075.0,98907,68118,36036,100174,130075,0,44343,130075,80138,68118,76130,144251,43424,64109,110195,31269,140250,168297,23973,68118,0
20360,20892,Auto,16813.0,115720,68118,36036,100174,130075,0,44343,130075,80138,68118,76130,144251,43424,64109,110195,31269,140250,168297,23973,68118,0
7500,22500,Chaotic Spring (dot),9009.0,115720,68118,45045,100174,130075,0,44343,130075,80138,68118,76130,144251,43424,64109,110195,31269,140250,168297,23973,68118,0
22500,23120,Fang and Claw,68118.0,115720,68118,45045,100174,130075,68118,44343,130075,80138,68118,76130,144251,43424,64109,110195,31269,140250,168297,23973,68118,0
23160,23692,Auto,16813.0,132533,68118,45045,100174,130075,68118,44343,130075,80138,68118,76130,144251,43424,64109,110195,31269,140250,168297,23973,68118,0
7500,25500,Chaotic Spring (dot),9009.0,132533,68118,54054,100174,130075,68118,44343,130075,80138,68118,76130,144251,43424,64109,110195,31269,140250,168297,23973,68118,0
25001,25621,Drakesbane,92161.0,132533,68118,54054,100174,222236,68118,44343,130075,80138,68118,76130,144251,43424,64109,110195,31269,140250,168297,23973,68118,0
25960,26492,Auto,14857.0,147390,68118,54054,100174,222236,68118,44343,130075,80138,68118,76130,144251,43424,64109,110195,31269,140250,168297,23973,68118,0
27501,28121,Raiden Thrust,39700.0,147390,68118,54054,100174,222236,68118,44343,130075,80138,68118,76130,144251,43424,103809,110195,31269,140250,168297,23973,68118,0
7500,28500,Chaotic Spring (dot),9009.0,147390,68118,63063,100174,222236,68118,44343,130075,80138,68118,76130,144251,43424,103809,110195,31269,140250,168297,23973,68118,0
28760,29292,Auto,10412.0,157802,68118,63063,100174,222236,68118,44343,130075,80138,68118,76130,144251,43424,103809,110195,31269,140250,168297,23973,68118,0
28121,29321,Wyrmwind Thrust,54589.0,157802,68118,63063,100174,222236,68118,44343,130075,80138,68118,76130,144251,43424,103809,110195,31269,140250,168297,23973,68118,54589
30001,31381,Spiral Blow,37218.0,157802,68118,63063,100174,222236,68118,44343,130075,80138,68118,76130,144251,43424,103809,110195,68487,140250,168297,23973,68118,54589
7500,31500,Chaotic Spring (dot),9009.0,157802,68118,72072,100174,222236,68118,44343,130075,80138,68118,76130,144251,43424,103809,110195,68487,140250,168297,23973,68118,54589
31560,32092,Auto,10412.0,168214,68118,72072,100174,222236,68118,44343,130075,80138,68118,76130,144251,43424,103809,110195,68487,140250,168297,23973,68118,54589
32500,32950,Chaotic Spring,42182.0,168214,110300,72072,100174,222236,68118,44343,130075,80138,68118,76130,144251,43424,103809,110195,68487,140250,168297,23973,68118,54589
32500,34500,Chaotic Spring (dot),5579.0,168214,110300,77651,100174,222236,68118,44343,130075,80138,68118,76130,144251,43424,103809,110195,68487,140250,168297,23973,68118,54589
34360,34892,Auto,10412.0,178626,110300,77651,100174,222236,68118,44343,130075,80138,68118,76130,144251,43424,103809,110195,68487,140250,168297,23973,68118,54589
35001,35621,Wheeling Thrust,38982.0,178626,110300,77651,100174,222236,68118,44343,130075,80138,68118,76130,144251,43424,103809,110195,68487,140250,168297,23973,107100,54589
32500,37500,Chaotic Spring (dot),5579.0,178626,110300,83230,100174,222236,68118,44343,130075,80138,68118,76130,144251,43424,103809,110195,68487,140250,168297,23973,107100,54589
37160,37692,Auto,9619.0,188245,110300,83230,100174,222236,68118,44343,130075,80138,68118,76130,144251,43424,103809,110195,68487,140250,168297,23973,107100,54589
37501,38121,Drakesbane,52741.0,188245,110300,83230,100174,274977,68118,44343,130075,80138,68118,76130,144251,43424,103809,110195,68487,140250,168297,23973,107100,54589
38121,38611,High Jump,45864.0,188245,110300,83230,100174,274977,68118,44343,130075,126002,68118,76130,144251,43424,103809,110195,68487,140250,168297,23973,107100,54589
38921,39721,Mirage Dive,43568.0,188245,110300,83230,100174,274977,68118,44343,130075,126002,68118,119698,144251,43424,103809,110195,68487,140250,168297,23973,107100,54589
39960,40492,Auto,9619.0,197864,110300,83230,100174,274977,68118,44343,130075,126002,68118,119698,144251,43424,103809,110195,68487,140250,168297,23973,107100,54589
32500,40500,Chaotic Spring (dot),5579.0,197864,110300,88809,100174,274977,68118,44343,130075,126002,68118,119698,144251,43424,103809,110195,68487,140250,168297,23973,107100,54589
40001,40621,Raiden Thrust,36689.0,197864,110300,88809,100174,274977,68118,44343,130075,126002,68118,119698,144251,43424,140498,110195,68487,140250,168297,23973,107100,54589
42760,43292,Auto,9612.0,207476,110300,88809,100174,274977,68118,44343,130075,126002,68118,119698,144251,43424,140498,110195,68487,140250,168297,23973,107100,54589
42501,43441,Lance Barrage,38982.0,207476,110300,88809,100174,274977,68118,44343,130075,126002,107100,119698,144251,43424,140498,110195,68487,140250,168297,23973,107100,54589
32500,43500,Chaotic Spring (dot),5579.0,207476,110300,94388,100174,274977,68118,44343,130075,126002,107100,119698,144251,43424,140498,110195,68487,140250,168297,23973,107100,54589
45001,45711,Heavens' Thrust,52704.0,207476,110300,94388,100174,274977,68118,44343,182779,126002,107100,119698,144251,43424,140498,110195,68487,140250,168297,23973,107100,54589
45560,46092,Auto,9612.0,217088,110300,94388,100174,274977,68118,44343,182779,126002,107100,119698,144251,43424,140498,110195,68487,140250,168297,23973,107100,54589
32500,46500,Chaotic Spring (dot),5579.0,217088,110300,99967,100174,274977,68118,44343,182779,126002,107100,119698,144251,43424,140498,110195,68487,140250,168297,23973,107100,54589
47501,48121,Fang and Claw,38955.0,217088,110300,99967,100174,274977,107073,44343,182779,126002,107100,119698,144251,43424,140498,110195,68487,140250,168297,23973,107100,54589
48360,48892,Auto,9612.0,226700,110300,99967,100174,274977,107073,44343,182779,126002,107100,119698,144251,43424,140498,110195,68487,140250,168297,23973,107100,54589
32500,49500,Chaotic Spring (dot),5579.0,226700,110300,105546,100174,274977,107073,44343,182779,126002,107100,119698,144251,43424,140498,110195,68487,140250,168297,23973,107100,54589
50001,50621,Drakesbane,52704.0,226700,110300,105546,100174,327681,107073,44343,182779,126002,107100,119698,144251,43424,140498,110195,68487,140250,168297,23973,107100,54589
51160,51692,Auto,9612.0,236312,110300,105546,100174,327681,107073,44343,182779,126002,107100,119698,144251,43424,140498,110195,68487,140250,168297,23973,107100,54589
32500,52500,Chaotic Spring (dot),5579.0,236312,110300,111125,100174,327681,107073,44343,182779,126002,107100,119698,144251,43424,140498,110195,68487,140250,168297,23973,107100,54589
52501,53121,Raiden Thrust,36664.0,236312,110300,111125,100174,327681,107073,44343,182779,126002,107100,119698,144251,43424,177162,110195,68487,140250,168297,23973,107100,54589
53960,54492,Auto,9612.0,245924,110300,111125,100174,327681,107073,44343,182779,126002,107100,119698,144251,43424,177162,110195,68487,140250,168297,23973,107100,54589
32500,55500,Chaotic Spring (dot),5579.0,245924,110300,116704,100174,327681,107073,44343,182779,126002,107100,119698,144251,43424,177162,110195,68487,140250,168297,23973,107100,54589
55001,56381,Spiral Blow,34372.0,245924,110300,116704,100174,327681,107073,44343,182779,126002,107100,119698,144251,43424,177162,110195,102859,140250,168297,23973,107100,54589
56760,57292,Auto,9612.0,255536,110300,116704,100174,327681,107073,44343,182779,126002,107100,119698,144251,43424,177162,110195,102859,140250,168297,23973,107100,54589
57501,57951,Chaotic Spring,38955.0,255536,149255,116704,100174,327681,107073,44343,182779,126002,107100,119698,144251,43424,177162,110195,102859,140250,168297,23973,107100,54589
57501,58500,Chaotic Spring (dot),5153.0,255536,149255,121857,100174,327681,107073,44343,182779,126002,107100,119698,144251,43424,177162,110195,102859,140250,168297,23973,107100,54589
59560,60092,Auto,9612.0,265148,149255,121857,100174,327681,107073,44343,182779,126002,107100,119698,144251,43424,177162,110195,102859,140250,168297,23973,107100,54589
60001,60621,Wheeling Thrust,38955.0,265148,149255,121857,100174,327681,107073,44343,182779,126002,107100,119698,144251,43424,177162,110195,102859,140250,168297,23973,146055,54589
57501,61500,Chaotic Spring (dot),5153.0,265148,149255,127010,100174,327681,107073,44343,182779,126002,107100,119698,144251,43424,177162,110195,102859,140250,168297,23973,146055,54589
62360,62892,Auto,9612.0,274760,149255,127010,100174,327681,107073,44343,182779,126002,107100,119698,144251,43424,177162,110195,102859,140250,168297,23973,146055,54589
62501,63121,Drakesbane,52704.0,274760,149255,127010,100174,380385,107073,44343,182779,126002,107100,119698,144251,43424,177162,110195,102859,140250,168297,23973,146055,54589
63121,64321,Wyrmwind Thrust,50414.0,274760,149255,127010,100174,380385,107073,44343,182779,126002,107100,119698,144251,43424,177162,110195,102859,140250,168297,23973,146055,105003
57501,64500,Chaotic Spring (dot),5153.0,274760,149255,132163,100174,380385,107073,44343,182779,126002,107100,119698,144251,43424,177162,110195,102859,140250,168297,23973,146055,105003
65001,65621,Raiden Thrust,36664.0,274760,149255,132163,100174,380385,107073,44343,182779,126002,107100,119698,144251,43424,213826,110195,102859,140250,168297,23973,146055,105003
65160,65692,Auto,9612.0,284372,149255,132163,100174,380385,107073,44343,182779,126002,107100,119698,144251,43424,213826,110195,102859,140250,168297,23973,146055,105003
57501,67500,Chaotic Spring (dot),5153.0,284372,149255,137316,100174,380385,107073,44343,182779,126002,107100,119698,144251,43424,213826,110195,102859,140250,168297,23973,146055,105003
66860,67530,Geirskogul,32079.0,284372,149255,137316,100174,380385,107073,76422,182779,126002,107100,119698,144251,43424,213826,110195,102859,140250,168297,23973,146055,105003
67501,68441,Lance Barrage,49278.0,284372,149255,137316,100174,380385,107073,76422,182779,126002,156378,119698,144251,43424,213826,110195,102859,140250,168297,23973,146055,105003
67960,68492,Auto,12160.0,296532,149255,137316,100174,380385,107073,76422,182779,126002,156378,119698,144251,43424,213826,110195,102859,140250,168297,23973,146055,105003
68121,68611,High Jump,57978.0,296532,149255,137316,100174,380385,107073,76422,182779,183980,156378,119698,144251,43424,213826,110195,102859,140250,168297,23973,146055,105003
57501,70500,Chaotic Spring (dot),5153.0,296532,149255,142469,100174,380385,107073,76422,182779,183980,156378,119698,144251,43424,213826,110195,102859,140250,168297,23973,146055,105003
70001,70711,Heavens' Thrust,66671.0,296532,149255,142469,100174,380385,107073,76422,249450,183980,156378,119698,144251,43424,213826,110195,102859,140250,168297,23973,146055,105003
70760,71292,Auto,12160.0,308692,149255,142469,100174,380385,107073,76422,249450,183980,156378,119698,144251,43424,213826,110195,102859,140250,168297,23973,146055,105003
70621,71421,Mirage Dive,55075.0,308692,149255,142469,100174,380385,107073,76422,249450,183980,156378,174773,144251,43424,213826,110195,102859,140250,168297,23973,146055,105003
72501,73121,Fang and Claw,49278.0,308692,149255,142469,100174,380385,156351,76422,249450,183980,156378,174773,144251,43424,213826,110195,102859,140250,168297,23973,146055,105003
57501,73500,Chaotic Spring (dot),5153.0,308692,149255,147622,100174,380385,156351,76422,249450,183980,156378,174773,144251,43424,213826,110195,102859,140250,168297,23973,146055,105003
73560,74092,Auto,12160.0,320852,149255,147622,100174,380385,156351,76422,249450,183980,156378,174773,144251,43424,213826,110195,102859,140250,168297,23973,146055,105003
73741,74501,Nastrond,104360.0,320852,149255,147622,100174,380385,156351,76422,249450,183980,156378,174773,248611,43424,213826,110195,102859,140250,168297,23973,146055,105003
75002,75622,Drakesbane,92393.0,320852,149255,147622,100174,472778,156351,76422,249450,183980,156378,174773,248611,43424,213826,110195,102859,140250,168297,23973,146055,105003
57501,76500,Chaotic Spring (dot),5153.0,320852,149255,152775,100174,472778,156351,76422,249450,183980,156378,174773,248611,43424,213826,110195,102859,140250,168297,23973,146055,105003
76360,76892,Auto,12160.0,333012,149255,152775,100174,472778,156351,76422,249450,183980,156378,174773,248611,43424,213826,110195,102859,140250,168297,23973,146055,105003
75622,76912,Stardiver,121754.0,333012,149255,152775,100174,472778,156351,76422,249450,183980,156378,174773,248611,43424,213826,110195,102859,140250,290051,23973,146055,105003
77502,78122,Raiden Thrust,46380.0,333012,149255,152775,100174,472778,156351,76422,249450,183980,156378,174773,248611,43424,260206,110195,102859,140250,290051,23973,146055,105003
78122,79322,Wyrmwind Thrust,63774.0,333012,149255,152775,100174,472778,156351,76422,249450,183980,156378,174773,248611,43424,260206,110195,102859,140250,290051,23973,146055,168777
57501,79500,Chaotic Spring (dot),5153.0,333012,149255,157928,100174,472778,156351,76422,249450,183980,156378,174773,248611,43424,260206,110195,102859,140250,290051,23973,146055,168777
79160,79692,Auto,12160.0,345172,149255,157928,100174,472778,156351,76422,249450,183980,156378,174773,248611,43424,260206,110195,102859,140250,290051,23973,146055,168777
80002,81382,Spiral Blow,43481.0,345172,149255,157928,100174,472778,156351,76422,249450,183980,156378,174773,248611,43424,260206,110195,146340,140250,290051,23973,146055,168777
81960,82492,Auto,12124.0,357296,149255,157928,100174,472778,156351,76422,249450,183980,156378,174773,248611,43424,260206,110195,146340,140250,290051,23973,146055,168777
82502,82952,Chaotic Spring,49130.0,357296,198385,157928,100174,472778,156351,76422,249450,183980,156378,174773,248611,43424,260206,110195,146340,140250,290051,23973,146055,168777
83122,84102,Starcross,101159.0,357296,198385,157928,100174,472778,156351,76422,249450,183980,156378,174773,248611,43424,260206,110195,146340,241409,290051,23973,146055,168777
84760,85292,Auto,12124.0,369420,198385,157928,100174,472778,156351,76422,249450,183980,156378,174773,248611,43424,260206,110195,146340,241409,290051,23973,146055,168777
82502,85500,Chaotic Spring (dot),6499.0,369420,198385,164427,100174,472778,156351,76422,249450,183980,156378,174773,248611,43424,260206,110195,146340,241409,290051,23973,146055,168777
85002,85622,Wheeling Thrust,49130.0,369420,198385,164427,100174,472778,156351,76422,249450,183980,156378,174773,248611,43424,260206,110195,146340,241409,290051,23973,195185,168777
87560,88092,Auto,9584.0,379004,198385,164427,100174,472778,156351,76422,249450,183980,156378,174773,248611,43424,260206,110195,146340,241409,290051,23973,195185,168777
87502,88122,Drakesbane,52546.0,379004,198385,164427,100174,525324,156351,76422,249450,183980,156378,174773,248611,43424,260206,110195,146340,241409,290051,23973,195185,168777
82502,88500,Chaotic Spring (dot),6499.0,379004,198385,170926,100174,525324,156351,76422,249450,183980,156378,174773,248611,43424,260206,110195,146340,241409,290051,23973,195185,168777
90002,90622,Raiden Thrust,36553.0,379004,198385,170926,100174,525324,156351,76422,249450,183980,156378,174773,248611,43424,296759,110195,146340,241409,290051,23973,195185,168777
90360,90892,Auto,9584.0,388588,198385,170926,100174,525324,156351,76422,249450,183980,156378,174773,248611,43424,296759,110195,146340,241409,290051,23973,195185,168777
82502,91500,Chaotic Spring (dot),6499.0,388588,198385,177425,100174,525324,156351,76422,249450,183980,156378,174773,248611,43424,296759,110195,146340,241409,290051,23973,195185,168777
92502,93442,Lance Barrage,38838.0,388588,198385,177425,100174,525324,156351,76422,249450,183980,195216,174773,248611,43424,296759,110195,146340,241409,290051,23973,195185,168777
93160,93692,Auto,9584.0,398172,198385,177425,100174,525324,156351,76422,249450,183980,195216,174773,248611,43424,296759,110195,146340,241409,290051,23973,195185,168777
82502,94500,Chaotic Spring (dot),6499.0,398172,198385,183924,100174,525324,156351,76422,249450,183980,195216,174773,248611,43424,296759,110195,146340,241409,290051,23973,195185,168777
95002,95712,Heavens' Thrust,52546.0,398172,198385,183924,100174,525324,156351,76422,301996,183980,195216,174773,248611,43424,296759,110195,146340,241409,290051,23973,195185,168777
95960,96492,Auto,9584.0,407756,198385,183924,100174,525324,156351,76422,301996,183980,195216,174773,248611,43424,296759,110195,146340,241409,290051,23973,195185,168777
82502,97500,Chaotic Spring (dot),6499.0,407756,198385,190423,100174,525324,156351,76422,301996,183980,195216,174773,248611,43424,296759,110195,146340,241409,290051,23973,195185,168777
97502,98122,Fang and Claw,38838.0,407756,198385,190423,100174,525324,195189,76422,301996,183980,195216,174773,248611,43424,296759,110195,146340,241409,290051,23973,195185,168777
98760,99292,Auto,9584.0,417340,198385,190423,100174,525324,195189,76422,301996,183980,195216,174773,248611,43424,296759,110195,146340,241409,290051,23973,195185,168777
82502,100500,Chaotic Spring (dot),6499.0,417340,198385,196922,100174,525324,195189,76422,301996,183980,195216,174773,248611,43424,296759,110195,146340,241409,290051,23973,195185,168777
100002,100622,Drakesbane,52546.0,417340,198385,196922,100174,577870,195189,76422,301996,183980,195216,174773,248611,43424,296759,110195,146340,241409,290051,23973,195185,168777
100622,101112,High Jump,45694.0,417340,198385,196922,100174,577870,195189,76422,301996,229674,195216,174773,248611,43424,296759,110195,146340,241409,290051,23973,195185,168777
101560,102092,Auto,9584.0,426924,198385,196922,100174,577870,195189,76422,301996,229674,195216,174773,248611,43424,296759,110195,146340,241409,290051,23973,195185,168777
101422,102222,Mirage Dive,43407.0,426924,198385,196922,100174,577870,195189,76422,301996,229674,195216,218180,248611,43424,296759,110195,146340,241409,290051,23973,195185,168777
102502,103122,Raiden Thrust,36553.0,426924,198385,196922,100174,577870,195189,76422,301996,229674,195216,218180,248611,43424,333312,110195,146340,241409,290051,23973,195185,168777
82502,103500,Chaotic Spring (dot),6499.0,426924,198385,203421,100174,577870,195189,76422,301996,229674,195216,218180,248611,43424,333312,110195,146340,241409,290051,23973,195185,168777
103122,104322,Wyrmwind Thrust,50262.0,426924,198385,203421,100174,577870,195189,76422,301996,229674,195216,218180,248611,43424,333312,110195,146340,241409,290051,23973,195185,219039
104360,104892,Auto,9584.0,436508,198385,203421,100174,577870,195189,76422,301996,229674,195216,218180,248611,43424,333312,110195,146340,241409,290051,23973,195185,219039
105002,106382,Spiral Blow,34268.0,436508,198385,203421,100174,577870,195189,76422,301996,229674,195216,218180,248611,43424,333312,110195,180608,241409,290051,23973,195185,219039
82502,106500,Chaotic Spring (dot),6499.0,436508,198385,209920,100174,577870,195189,76422,301996,229674,195216,218180,248611,43424,333312,110195,180608,241409,290051,23973,195185,219039
107160,107692,Auto,9584.0,446092,198385,209920,100174,577870,195189,76422,301996,229674,195216,218180,248611,43424,333312,110195,180608,241409,290051,23973,195185,219039
107502,107952,Chaotic Spring,38838.0,446092,237223,209920,100174,577870,195189,76422,301996,229674,195216,218180,248611,43424,333312,110195,180608,241409,290051,23973,195185,219039
107502,109500,Chaotic Spring (dot),5137.0,446092,237223,215057,100174,577870,195189,76422,301996,229674,195216,218180,248611,43424,333312,110195,180608,241409,290051,23973,195185,219039
109960,110492,Auto,9584.0,455676,237223,215057,100174,577870,195189,76422,301996,229674,195216,218180,248611,43424,333312,110195,180608,241409,290051,23973,195185,219039
110002,110622,Wheeling Thrust,38838.0,455676,237223,215057,100174,577870,195189,76422,301996,229674,195216,218180,248611,43424,333312,110195,180608,241409,290051,23973,234023,219039
107502,112500,Chaotic Spring (dot),5137.0,455676,237223,220194,100174,577870,195189,76422,301996,229674,195216,218180,248611,43424,333312,110195,180608,241409,290051,23973,234023,219039
112502,113122,Drakesbane,52546.0,455676,237223,220194,100174,630416,195189,76422,301996,229674,195216,218180,248611,43424,333312,110195,180608,241409,290051,23973,234023,219039
112760,113292,Auto,9584.0,465260,237223,220194,100174,630416,195189,76422,301996,229674,195216,218180,248611,43424,333312,110195,180608,241409,290051,23973,234023,219039
107502,115500,Chaotic Spring (dot),5137.0,465260,237223,225331,100174,630416,195189,76422,301996,229674,195216,218180,248611,43424,333312,110195,180608,241409,290051,23973,234023,219039
115002,115622,Raiden Thrust,36553.0,465260,237223,225331,100174,630416,195189,76422,301996,229674,195216,218180,248611,43424,369865,110195,180608,241409,290051,23973,234023,219039
115560,116092,Auto,9584.0,474844,237223,225331,100174,630416,195189,76422,301996,229674,195216,218180,248611,43424,369865,110195,180608,241409,290051,23973,234023,219039
117502,118442,Lance Barrage,38838.0,474844,237223,225331,100174,630416,195189,76422,301996,229674,234054,218180,248611,43424,369865,110195,180608,241409,290051,23973,234023,219039
107502,118500,Chaotic Spring (dot),5137.0,474844,237223,230468,100174,630416,195189,76422,301996,229674,234054,218180,248611,43424,369865,110195,180608,241409,290051,23973,234023,219039
118360,118892,Auto,9584.0,484428,237223,230468,100174,630416,195189,76422,301996,229674,234054,218180,248611,43424,369865,110195,180608,241409,290051,23973,234023,219039
120002,120712,Heavens' Thrust,52546.0,484428,237223,230468,100174,630416,195189,76422,354542,229674,234054,218180,248611,43424,369865,110195,180608,241409,290051,23973,234023,219039
107502,121500,Chaotic Spring (dot),5137.0,484428,237223,235605,100174,630416,195189,76422,354542,229674,234054,218180,248611,43424,369865,110195,180608,241409,290051,23973,234023,219039
121160,121692,Auto,9619.0,494047,237223,235605,100174,630416,195189,76422,354542,229674,234054,218180,248611,43424,369865,110195,180608,241409,290051,23973,234023,219039
122502,123122,Fang and Claw,38982.0,494047,237223,235605,100174,630416,234171,76422,354542,229674,234054,218180,248611,43424,369865,110195,180608,241409,290051,23973,234023,219039
123960,124492,Auto,9619.0,503666,237223,235605,100174,630416,234171,76422,354542,229674,234054,218180,248611,43424,369865,110195,180608,241409,290051,23973,234023,219039
107502,124500,Chaotic Spring (dot),5137.0,503666,237223,240742,100174,630416,234171,76422,354542,229674,234054,218180,248611,43424,369865,110195,180608,241409,290051,23973,234023,219039
125003,125623,Drakesbane,52741.0,503666,237223,240742,100174,683157,234171,76422,354542,229674,234054,218180,248611,43424,369865,110195,180608,241409,290051,23973,234023,219039
126760,127292,Auto,12761.0,516427,237223,240742,100174,683157,234171,76422,354542,229674,234054,218180,248611,43424,369865,110195,180608,241409,290051,23973,234023,219039
107502,127500,Chaotic Spring (dot),5137.0,516427,237223,245879,100174,683157,234171,76422,354542,229674,234054,218180,248611,43424,369865,110195,180608,241409,290051,23973,234023,219039
126863,127533,Geirskogul,42586.0,516427,237223,245879,100174,683157,234171,119008,354542,229674,234054,218180,248611,43424,369865,110195,180608,241409,290051,23973,234023,219039
127503,128123,Raiden Thrust,61571.0,516427,237223,245879,100174,683157,234171,119008,354542,229674,234054,218180,248611,43424,431436,110195,180608,241409,290051,23973,234023,219039
128122,129322,Wyrmwind Thrust,84663.0,516427,237223,245879,100174,683157,234171,119008,354542,229674,234054,218180,248611,43424,431436,110195,180608,241409,290051,23973,234023,303702
128743,129503,Nastrond,138542.0,516427,237223,245879,100174,683157,234171,119008,354542,229674,234054,218180,387153,43424,431436,110195,180608,241409,290051,23973,234023,303702
129560,130092,Auto,16143.0,532570,237223,245879,100174,683157,234171,119008,354542,229674,234054,218180,387153,43424,431436,110195,180608,241409,290051,23973,234023,303702
107502,130500,Chaotic Spring (dot),5137.0,532570,237223,251016,100174,683157,234171,119008,354542,229674,234054,218180,387153,43424,431436,110195,180608,241409,290051,23973,234023,303702
130622,131112,High Jump,76968.0,532570,237223,251016,100174,683157,234171,119008,354542,306642,234054,218180,387153,43424,431436,110195,180608,241409,290051,23973,234023,303702
130002,131382,Spiral Blow,57722.0,532570,237223,251016,100174,683157,234171,119008,354542,306642,234054,218180,387153,43424,431436,110195,238330,241409,290051,23973,234023,303702
131423,132223,Dragonfire Dive,96212.0,532570,237223,251016,196386,683157,234171,119008,354542,306642,234054,218180,387153,43424,431436,110195,238330,241409,290051,23973,234023,303702
132360,132892,Auto,16143.0,548713,237223,251016,196386,683157,234171,119008,354542,306642,234054,218180,387153,43424,431436,110195,238330,241409,290051,23973,234023,303702
132503,132953,Chaotic Spring,65420.0,548713,302643,251016,196386,683157,234171,119008,354542,306642,234054,218180,387153,43424,431436,110195,238330,241409,290051,23973,234023,303702
